env,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,shared,2,60,1.01171875,2.0,0.5072870148594961
delayed_lever,shared,2,80,1.1875,2.0,0.7168484994750535
delayed_lever,shared,2,100,1.25390625,2.0,0.9943292535410931
delayed_lever,shared,2,120,1.5,2.0,1.1437931046763565
delayed_lever,shared,2,140,1.640625,2.0,1.2212640469173555
delayed_lever,shared,2,160,1.59765625,2.0,1.2624876506388754
delayed_lever,shared,2,180,1.78125,2.0,1.464875516567182
delayed_lever,shared,2,200,1.72265625,2.0,1.5992824014127884
delayed_lever,shared,2,220,1.74609375,2.0,1.6480469386271384
delayed_lever,shared,2,240,1.94140625,2.0,1.7410233305438676
delayed_lever,shared,2,260,1.86328125,2.0,1.7665318470491091
delayed_lever,shared,2,280,1.82421875,2.0,1.7743359243745027
delayed_lever,shared,2,300,1.9609375,2.0,1.831249921158861
delayed_lever,shared,2,320,1.8828125,2.0,1.842487408078101
delayed_lever,shared,2,340,1.80078125,2.0,1.8726972784595333
delayed_lever,shared,2,360,1.921875,2.0,1.8949934045047208
delayed_lever,shared,2,380,1.83984375,2.0,1.9298967597604892
delayed_lever,shared,2,400,1.94140625,2.0,1.8917022166054445
delayed_lever,shared,2,420,1.9609375,2.0,1.8824922583181407
delayed_lever,shared,2,440,1.94140625,2.0,1.9045200793042545
delayed_lever,shared,2,460,1.90234375,2.0,1.9185237996464595
delayed_lever,shared,2,480,1.94140625,2.0,1.9456058391356612
delayed_lever,shared,2,500,1.94140625,2.0,1.9636860245900385
delayed_lever,shared,2,520,1.921875,2.0,1.953610441008591
delayed_lever,shared,2,540,1.94140625,2.0,1.9690299606111323
delayed_lever,shared,2,560,1.9609375,2.0,1.9354749569656544
delayed_lever,shared,2,580,1.9609375,2.0,1.9569225668924302
delayed_lever,shared,2,600,1.8984375,2.0,1.9712411622546395
delayed_lever,shared,2,620,1.94140625,2.0,1.9808003706627861
delayed_lever,shared,2,640,1.90234375,2.0,1.987182174399733
delayed_lever,shared,2,660,1.94140625,2.0,1.9449306241118225
delayed_lever,shared,2,680,1.921875,2.0,1.9265865119581074
delayed_lever,shared,2,700,1.9609375,2.0,1.9068706520555152
delayed_lever,shared,2,720,1.98046875,2.0,1.920795289301911
delayed_lever,shared,2,740,1.9609375,2.0,1.9471223037373995
delayed_lever,shared,2,760,1.9609375,2.0,1.964698428447043
delayed_lever,shared,2,780,2.0,2.0,1.976432389415763
delayed_lever,shared,2,800,1.94140625,2.0,1.923554828595186
delayed_lever,shared,3,1,0.5546875,0.5,0.01
delayed_lever,shared,3,20,0.51171875,0.75,0.16832385661720922
delayed_lever,shared,3,40,0.7890625,2.0,0.3503962030956491
delayed_lever,shared,3,60,0.91796875,2.0,0.5208819491880448
delayed_lever,shared,3,80,1.1640625,2.0,0.6369760713949035
delayed_lever,shared,3,100,1.2578125,2.0,0.8417908217232878
delayed_lever,shared,3,120,1.37109375,2.0,1.1134152902325882
delayed_lever,shared,3,140,1.59375,2.0,1.2675745859086298
delayed_lever,shared,3,160,1.77734375,2.0,1.408996103464421
delayed_lever,shared,3,180,1.6640625,2.0,1.422155173299221
delayed_lever,shared,3,200,1.734375,2.0,1.5071699614876322
delayed_lever,shared,3,220,1.85546875,2.0,1.613725250621231
delayed_lever,shared,3,240,1.82421875,2.0,1.6782764202021596
delayed_lever,shared,3,260,1.84375,2.0,1.760714773425376
delayed_lever,shared,3,280,1.859375,2.0,1.7796723758408144
delayed_lever,shared,3,300,1.84375,2.0,1.8177960942875249
delayed_lever,shared,3,320,1.90234375,2.0,1.801526370535583
delayed_lever,shared,3,340,1.921875,2.0,1.7999245430925994
delayed_lever,shared,3,360,1.90234375,2.0,1.8664280300160763
delayed_lever,shared,3,380,1.90234375,2.0,1.845736268429703
delayed_lever,shared,3,400,1.90234375,2.0,1.8970123030509816
delayed_lever,shared,3,420,1.86328125,2.0,1.8919366709047485
delayed_lever,shared,3,440,1.94140625,2.0,1.9090150115047433
delayed_lever,shared,3,460,1.86328125,2.0,1.917988620805976
delayed_lever,shared,3,480,1.859375,2.0,1.9217187494754395
delayed_lever,shared,3,500,1.8828125,2.0,1.9060429173741127
delayed_lever,shared,3,520,1.9609375,2.0,1.9372735026361052
delayed_lever,shared,3,540,1.98046875,2.0,1.9581232903195893
delayed_lever,shared,3,560,1.84375,2.0,1.9528172150549814
delayed_lever,shared,3,580,1.9609375,2.0,1.9685003966410997
delayed_lever,shared,3,600,1.98046875,2.0,1.9328026136463803
delayed_lever,shared,3,620,2.0,2.0,1.9325404692692163
delayed_lever,shared,3,640,1.921875,2.0,1.954963479513271
delayed_lever,shared,3,660,1.94140625,2.0,1.9514690323368131
delayed_lever,shared,3,680,1.921875,2.0,1.9676003391110677
delayed_lever,shared,3,700,1.98046875,2.0,1.940147650783707
delayed_lever,shared,3,720,1.94140625,2.0,1.9419471515201208
delayed_lever,shared,3,740,1.9609375,2.0,1.9164445800071972
delayed_lever,shared,3,760,1.9609375,2.0,1.9055702766934888
delayed_lever,shared,3,780,1.98046875,2.0,1.9369579639499452
delayed_lever,shared,3,800,1.921875,2.0,1.9579126341773119
delayed_lever,shared,4,1,0.58984375,0.25,0.005
delayed_lever,shared,4,20,0.69140625,2.0,0.17473884317360536
delayed_lever,shared,4,40,0.9140625,2.0,0.389052053077092
delayed_lever,shared,4,60,1.1796875,2.0,0.6307075459898992
delayed_lever,shared,4,80,1.3828125,2.0,0.8441557555929631
delayed_lever,shared,4,100,1.453125,2.0,1.0814780857235835
delayed_lever,shared,4,120,1.53515625,2.0,1.208733388414216
delayed_lever,shared,4,140,1.6171875,2.0,1.3240223289833732
delayed_lever,shared,4,160,1.74609375,2.0,1.4234933276383797
delayed_lever,shared,4,180,1.8203125,2.0,1.5697758557081256
delayed_lever,shared,4,200,1.8828125,2.0,1.6746657048456735
delayed_lever,shared,4,220,1.8046875,2.0,1.7112591869151308
delayed_lever,shared,4,240,1.70703125,2.0,1.7387518200786132
delayed_lever,shared,4,260,1.84375,2.0,1.8255886324779733
delayed_lever,shared,4,280,1.921875,2.0,1.8431239934061616
delayed_lever,shared,4,300,1.8203125,2.0,1.876042767689346
delayed_lever,shared,4,320,1.8984375,2.0,1.8558408538934577
delayed_lever,shared,4,340,1.921875,2.0,1.9037582048578652
delayed_lever,shared,4,360,1.8984375,2.0,1.8956581907410928
delayed_lever,shared,4,380,1.859375,2.0,1.891693117515434
delayed_lever,shared,4,400,1.90234375,2.0,1.9276934618573618
delayed_lever,shared,4,420,1.8828125,2.0,1.9317092949572157
delayed_lever,shared,4,440,1.8828125,2.0,1.935567532379789
delayed_lever,shared,4,460,1.921875,2.0,1.956984370976895
delayed_lever,shared,4,480,1.90234375,2.0,1.9712824231541148
delayed_lever,shared,4,500,1.9609375,2.0,1.9808279167681972
delayed_lever,shared,4,520,1.921875,2.0,1.9872005643992967
delayed_lever,shared,4,540,1.90234375,2.0,1.991454994759005
delayed_lever,shared,4,560,1.94140625,2.0,1.9361556051020512
delayed_lever,shared,4,580,1.921875,2.0,1.9573769730142492
delayed_lever,shared,4,600,2.0,2.0,1.9085324076849195
delayed_lever,shared,4,620,1.9609375,2.0,1.9389355062132068
delayed_lever,shared,4,640,1.94140625,2.0,1.8610223036270799
delayed_lever,shared,4,660,1.90234375,2.0,1.8508786447798933
delayed_lever,shared,4,680,1.921875,2.0,1.8653196358753235
delayed_lever,shared,4,700,1.921875,2.0,1.910086315271487
delayed_lever,shared,4,720,1.94140625,2.0,1.9002396041746905
delayed_lever,shared,4,740,2.0,2.0,1.9129723443093911
delayed_lever,shared,4,760,1.98046875,2.0,1.9178896432977914
delayed_lever,shared,4,780,1.98046875,2.0,1.9270875282871387
delayed_lever,shared,4,800,1.94140625,2.0,1.951323052644126
delayed_lever,shared,5,1,0.53515625,0.5,0.01
delayed_lever,shared,5,20,0.7421875,2.0,0.22271963917790832
delayed_lever,shared,5,40,0.875,2.0,0.37515529258402425
delayed_lever,shared,5,60,0.99609375,2.0,0.49744798727733447
delayed_lever,shared,5,80,1.1015625,2.0,0.7035821600690412
delayed_lever,shared,5,100,1.49609375,2.0,0.884284300740803
delayed_lever,shared,5,120,1.5859375,2.0,1.095566110365887
delayed_lever,shared,5,140,1.59765625,2.0,1.2540060257414363
delayed_lever,shared,5,160,1.7578125,2.0,1.4519455852262648
delayed_lever,shared,5,180,1.74609375,2.0,1.4823302337639508
delayed_lever,shared,5,200,1.7578125,2.0,1.5597617174042169
delayed_lever,shared,5,220,1.8203125,2.0,1.5755643357155793
delayed_lever,shared,5,240,1.7421875,2.0,1.6148400589214784
delayed_lever,shared,5,260,1.8359375,2.0,1.693364152935256
delayed_lever,shared,5,280,1.94140625,2.0,1.7952874640737013
delayed_lever,shared,5,300,1.84375,2.0,1.7862268241053245
delayed_lever,shared,5,320,1.94140625,2.0,1.8572833236253106
delayed_lever,shared,5,340,1.83984375,2.0,1.9047212091498653
delayed_lever,shared,5,360,1.91796875,2.0,1.8532519898064106
delayed_lever,shared,5,380,1.921875,2.0,1.8637299673850198
delayed_lever,shared,5,400,1.90234375,2.0,1.868480853046872
delayed_lever,shared,5,420,1.921875,2.0,1.8944637249011453
delayed_lever,shared,5,440,1.83984375,2.0,1.8890815292880418
delayed_lever,shared,5,460,1.87890625,2.0,1.9259499447378134
delayed_lever,shared,5,480,1.921875,2.0,1.9049063688780588
delayed_lever,shared,5,500,1.94140625,2.0,1.8938984301111086
delayed_lever,shared,5,520,1.9609375,2.0,1.8933231352888849
delayed_lever,shared,5,540,1.98046875,2.0,1.908763390948275
delayed_lever,shared,5,560,1.90234375,2.0,1.9001986647428413
delayed_lever,shared,5,580,1.9609375,2.0,1.9152768899757056
delayed_lever,shared,5,600,1.9609375,2.0,1.9189381763558973
delayed_lever,shared,5,620,1.95703125,2.0,1.945882480330191
delayed_lever,shared,5,640,1.921875,2.0,1.9638707124568224
delayed_lever,shared,5,660,1.98046875,2.0,1.9758797996223425
delayed_lever,shared,5,680,1.98046875,2.0,1.9612991420275456
delayed_lever,shared,5,700,2.0,2.0,1.9324199545493113
delayed_lever,shared,5,720,1.98046875,2.0,1.9327369634039484
delayed_lever,shared,5,740,1.94140625,2.0,1.9550946605640211
delayed_lever,shared,5,760,2.0,2.0,1.9700208374181716
delayed_lever,shared,5,780,1.9609375,2.0,1.9799856720738294
delayed_lever,shared,5,800,2.0,2.0,1.9635790711271677
delayed_lever,shared,6,1,0.703125,2.0,0.04
delayed_lever,shared,6,20,0.796875,2.0,0.2798804743131704
delayed_lever,shared,6,40,0.98046875,2.0,0.5472320227184915
delayed_lever,shared,6,60,1.23828125,2.0,0.7590675090740436
delayed_lever,shared,6,80,1.3125,2.0,0.8990900428788653
delayed_lever,shared,6,100,1.63671875,2.0,1.0953191714569905
delayed_lever,shared,6,120,1.78125,2.0,1.249807673478512
delayed_lever,shared,6,140,1.69140625,2.0,1.41909745189569
delayed_lever,shared,6,160,1.8046875,2.0,1.511643348109901
delayed_lever,shared,6,180,1.80078125,2.0,1.5671760273221995
delayed_lever,shared,6,200,1.8046875,2.0,1.6370056359428837
delayed_lever,shared,6,220,1.78125,2.0,1.695665767488502
delayed_lever,shared,6,240,1.921875,2.0,1.7529211422441018
delayed_lever,shared,6,260,1.8828125,2.0,1.765741549613972
delayed_lever,shared,6,280,1.86328125,2.0,1.74920184557753
delayed_lever,shared,6,300,1.91796875,2.0,1.7762264155807075
delayed_lever,shared,6,320,1.87890625,2.0,1.8313814114419664
delayed_lever,shared,6,340,1.8984375,2.0,1.8638990860925646
delayed_lever,shared,6,360,1.90234375,2.0,1.8500558938389573
delayed_lever,shared,6,380,1.95703125,2.0,1.8798778356404509
delayed_lever,shared,6,400,1.859375,2.0,1.8805616419888418
delayed_lever,shared,6,420,1.921875,2.0,1.8972027960584117
delayed_lever,shared,6,440,1.94140625,2.0,1.911753849081091
delayed_lever,shared,6,460,1.9609375,2.0,1.9410861661698335
delayed_lever,shared,6,480,1.9609375,2.0,1.941050736794956
delayed_lever,shared,6,500,1.9609375,2.0,1.8947566186837976
delayed_lever,shared,6,520,1.9609375,2.0,1.929738679658842
delayed_lever,shared,6,540,1.921875,2.0,1.913825113725143
delayed_lever,shared,6,560,2.0,2.0,1.9224506751890718
delayed_lever,shared,6,580,1.9609375,2.0,1.929386404015127
delayed_lever,shared,6,600,1.98046875,2.0,1.9528578004062054
delayed_lever,shared,6,620,1.9609375,2.0,1.9244992079763683
delayed_lever,shared,6,640,1.94140625,2.0,1.9495950693712
