env,method,seed,episode,sample_return,greedy_return,baseline
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,5,300,-0.8775964413093229,-0.9503765171753507,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,6,200,-0.9881365109531746,-1.1218306546204015,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,6,300,-0.8575504535980846,-1.058599309408239,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,7,200,-0.9449743027145796,-0.9144214625596719,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,7,300,-1.007839441273986,-1.0157827828320507,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,0,200,-1.1313358382526932,-0.8554004739699572,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,0,300,-1.1696666034819045,-0.9651856705640306,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,1,200,-0.9879821429874918,-0.976077249914782,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,1,300,-1.0338583801931938,-0.8593359552901256,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,2,200,-0.9106295205826185,-0.7743697553309767,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,2,300,-0.7513381874505611,-0.8259893019695068,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,3,200,-1.0039594715704008,-0.9579526419759745,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,3,300,-0.8945751068973653,-0.8214263451003406,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,4,200,-0.9598930386296052,-0.8875606467312581,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,4,300,-0.779761444666744,-0.8582030019702597,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,5,200,-0.9265749586991936,-0.9693442258674192,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,5,300,-0.925809367761182,-0.8404005313586802,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,6,200,-0.9170228949401625,-0.8805779672175053,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,6,300,-0.7552019072959295,-1.0206117368155552,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,7,200,-0.8840905875779586,-0.7740996385371177,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,7,300,-1.041127113547924,-1.0995794265506107,nan
