env,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,learned_agent_time_cf,1,540,1.921875,2.0,1.8913605314702417
delayed_lever,learned_agent_time_cf,1,560,1.921875,2.0,1.9274714247622968
delayed_lever,learned_agent_time_cf,1,580,1.8828125,2.0,1.9515793449912697
delayed_lever,learned_agent_time_cf,1,600,1.94140625,2.0,1.967673984718568
delayed_lever,learned_agent_time_cf,1,620,1.9609375,2.0,1.9133086074153036
delayed_lever,learned_agent_time_cf,1,640,1.8828125,2.0,1.942124135227906
delayed_lever,learned_agent_time_cf,1,660,1.8828125,2.0,1.940092535741385
delayed_lever,learned_agent_time_cf,1,680,1.8828125,2.0,1.9369460952933146
delayed_lever,learned_agent_time_cf,1,700,1.921875,2.0,1.9212559768681636
delayed_lever,learned_agent_time_cf,1,720,1.94140625,2.0,1.8866363440715477
delayed_lever,learned_agent_time_cf,1,740,2.0,2.0,1.8677636099498083
delayed_lever,learned_agent_time_cf,1,760,1.90234375,2.0,1.9117179318463755
delayed_lever,learned_agent_time_cf,1,780,1.98046875,2.0,1.9225979599714786
delayed_lever,learned_agent_time_cf,1,800,1.9375,2.0,1.9483257810468522
delayed_lever,learned_agent_time_cf,2,1,0.5546875,2.0,0.01
delayed_lever,learned_agent_time_cf,2,20,0.765625,2.0,0.2265643412337462
delayed_lever,learned_agent_time_cf,2,40,0.8671875,2.0,0.39761323571700136
delayed_lever,learned_agent_time_cf,2,60,1.02734375,2.0,0.5078692575416813
delayed_lever,learned_agent_time_cf,2,80,1.1875,2.0,0.7122372093311765
delayed_lever,learned_agent_time_cf,2,100,1.22265625,2.0,0.9874056075346647
delayed_lever,learned_agent_time_cf,2,120,1.43359375,2.0,1.0676034636773515
delayed_lever,learned_agent_time_cf,2,140,1.5390625,2.0,1.161395578467512
delayed_lever,learned_agent_time_cf,2,160,1.49609375,2.0,1.2182651687320825
delayed_lever,learned_agent_time_cf,2,180,1.65625,2.0,1.430646275115412
delayed_lever,learned_agent_time_cf,2,200,1.625,2.0,1.515310903845456
delayed_lever,learned_agent_time_cf,2,220,1.6875,2.0,1.5693888775309737
delayed_lever,learned_agent_time_cf,2,240,1.765625,2.0,1.6885105819132689
delayed_lever,learned_agent_time_cf,2,260,1.82421875,2.0,1.6801076878171755
delayed_lever,learned_agent_time_cf,2,280,1.703125,2.0,1.6926284667190317
delayed_lever,learned_agent_time_cf,2,300,1.94140625,2.0,1.7500231784732643
delayed_lever,learned_agent_time_cf,2,320,1.78515625,2.0,1.7436418690481261
delayed_lever,learned_agent_time_cf,2,340,1.7421875,2.0,1.7705099369100414
